"delta_t","1","2","3","5","7","4"
19.328,NA,NA,12.091,NA,NA,NA
19.494,10.813,11.572,12.084,9.077,10.682,9.37
19.66,NA,11.572,NA,9.072,NA,NA
19.661,10.812,NA,12.084,NA,10.673,9.366
19.827,10.812,11.563,NA,9.067,NA,9.368
19.828,NA,NA,12.076,NA,10.664,NA
19.994,10.813,11.563,12.082,9.066,10.644,9.361
20.16,10.806,NA,NA,9.066,NA,NA
20.161,NA,11.553,12.071,NA,10.642,9.354
20.327,10.799,NA,NA,9.05,10.633,9.359
20.328,NA,11.552,12.07,NA,NA,NA
20.494,10.791,11.554,12.061,9.047,10.629,9.354
20.66,NA,NA,NA,NA,NA,9.355
20.661,10.786,11.542,12.06,9.015,10.629,NA
20.827,NA,NA,12.052,NA,10.606,NA
20.828,10.782,11.539,NA,9.011,NA,9.355
20.994,10.775,11.526,12.049,8.989,10.587,9.36
21.161,10.779,11.533,12.035,9.002,10.575,9.352
21.327,10.772,11.528,12.047,8.999,10.556,9.355
21.494,10.762,11.517,12.039,8.987,10.536,9.351
21.66,NA,NA,NA,NA,10.528,NA
21.661,10.764,11.52,12.038,8.993,NA,9.346
21.827,10.768,11.506,12.031,8.991,10.527,9.344
21.994,10.756,11.502,12.027,8.988,10.523,9.348
22.161,10.763,11.498,12.018,8.985,10.522,9.341
22.327,10.749,11.487,12.023,8.987,10.499,NA
22.328,NA,NA,NA,NA,NA,9.343
22.494,10.748,11.48,12.022,8.981,10.502,9.336
22.661,10.744,11.48,12.023,8.986,10.499,9.342
22.827,NA,NA,12.012,NA,10.493,NA
22.828,10.738,11.481,NA,8.985,NA,9.337
22.994,10.734,11.47,12.012,8.988,10.493,9.331
23.16,10.733,11.471,12.004,8.979,10.493,NA
23.161,NA,NA,NA,NA,NA,9.332
23.327,NA,NA,11.998,NA,NA,9.335
23.328,10.726,11.47,NA,8.975,10.492,NA
23.494,10.727,11.463,11.991,8.973,10.489,9.33
23.66,10.721,11.46,NA,NA,NA,NA
23.661,NA,NA,11.983,8.972,10.48,9.329
23.827,10.72,11.454,NA,8.965,10.473,9.329
23.828,NA,NA,11.989,NA,NA,NA
23.994,10.721,11.454,11.979,8.963,10.442,9.325
24.16,NA,NA,NA,8.959,10.347,9.316
24.161,10.719,11.438,11.982,NA,NA,NA
24.327,10.71,11.434,11.98,8.959,10.239,9.317
24.494,10.706,11.437,11.973,8.954,10.139,9.31
24.66,10.704,11.429,NA,NA,NA,NA
24.661,NA,NA,11.977,8.958,10.12,9.319
24.827,NA,NA,11.978,8.938,10.045,NA
24.828,10.694,11.423,NA,NA,NA,9.314
24.994,10.694,11.423,11.967,8.941,9.941,9.314
25.16,NA,11.421,NA,NA,NA,9.316
25.161,10.688,NA,11.97,8.931,9.886,NA
25.327,10.686,11.415,NA,NA,9.957,NA
25.328,NA,NA,11.966,8.929,NA,9.309
25.494,10.684,11.408,11.958,8.912,9.97,9.318
25.66,10.684,NA,11.952,8.92,10.005,NA
25.661,NA,11.408,NA,NA,NA,9.32
25.827,10.685,11.403,11.954,8.909,10.031,NA
