"delta_t","1","2","3","4","5","7"
1.001,11.365,NA,NA,NA,NA,NA
1.018,NA,NA,NA,NA,10.711,NA
1.051,NA,12.895,NA,NA,NA,9.643
1.118,NA,NA,11.513,NA,NA,NA
1.152,NA,NA,NA,12.178,NA,NA
1.168,11.356,NA,NA,NA,NA,NA
1.185,NA,NA,NA,NA,10.698,NA
1.218,NA,12.904,NA,NA,NA,9.643
1.285,NA,NA,11.508,NA,NA,NA
1.318,NA,NA,NA,12.17,NA,NA
1.334,11.363,NA,NA,NA,NA,NA
1.351,NA,NA,NA,NA,10.7,NA
1.384,NA,12.902,NA,NA,NA,NA
1.385,NA,NA,NA,NA,NA,9.641
1.452,NA,NA,11.507,NA,NA,NA
1.485,NA,NA,NA,12.182,NA,NA
1.518,NA,NA,NA,NA,10.704,NA
1.551,NA,12.897,NA,NA,NA,9.631
1.618,NA,NA,11.505,NA,NA,NA
1.651,NA,NA,NA,12.165,NA,NA
1.684,NA,NA,NA,NA,10.702,NA
1.718,NA,12.899,NA,NA,NA,9.633
1.785,NA,NA,11.499,NA,NA,NA
1.818,NA,NA,NA,12.16,NA,NA
1.851,NA,NA,NA,NA,10.697,NA
1.885,NA,12.899,NA,NA,NA,9.629
1.952,NA,NA,11.497,NA,NA,NA
1.985,NA,NA,NA,12.169,NA,NA
2.018,NA,NA,NA,NA,10.693,NA
2.051,NA,NA,NA,NA,NA,9.626
2.052,NA,12.9,NA,NA,NA,NA
2.118,NA,NA,11.492,NA,NA,NA
2.151,NA,NA,NA,12.154,NA,NA
2.185,NA,NA,NA,NA,10.692,NA
2.218,NA,12.907,NA,NA,NA,9.619
2.285,NA,NA,11.487,NA,NA,NA
2.318,NA,NA,NA,12.153,NA,NA
2.352,NA,NA,NA,NA,10.695,NA
2.385,NA,12.893,NA,NA,NA,9.622
2.451,NA,NA,11.484,NA,NA,NA
2.484,NA,NA,NA,12.151,NA,NA
2.518,NA,NA,NA,NA,10.692,NA
2.551,NA,12.902,NA,NA,NA,9.616
2.618,NA,NA,11.478,NA,NA,NA
2.651,NA,NA,NA,12.151,NA,NA
2.685,NA,NA,NA,NA,10.681,NA
2.718,NA,12.895,NA,NA,NA,9.618
2.785,NA,NA,11.473,NA,NA,NA
2.818,NA,NA,NA,12.144,NA,NA
2.851,NA,NA,NA,NA,10.689,NA
2.885,NA,12.905,NA,NA,NA,9.608
2.951,NA,NA,11.467,NA,NA,NA
2.985,NA,NA,NA,12.134,NA,NA
3.018,NA,NA,NA,NA,10.679,NA
3.051,NA,12.912,NA,NA,NA,9.599
3.118,NA,NA,11.448,NA,NA,NA
3.152,NA,NA,NA,12.095,NA,NA
3.184,NA,NA,NA,NA,10.659,NA
3.218,NA,12.885,NA,NA,NA,9.576
3.284,NA,NA,11.426,NA,NA,NA
3.318,NA,NA,NA,12.074,NA,NA
3.351,NA,NA,NA,NA,10.639,NA
3.385,NA,12.873,NA,NA,NA,9.553
3.451,NA,NA,11.398,NA,NA,NA
3.485,NA,NA,NA,12.041,NA,NA
3.518,NA,NA,NA,NA,10.627,NA
3.552,NA,12.846,NA,NA,NA,9.538
3.618,NA,NA,11.377,NA,NA,NA
3.652,NA,NA,NA,12.016,NA,NA
3.685,NA,NA,NA,NA,10.61,NA
3.718,NA,12.825,NA,NA,NA,9.53
3.785,NA,NA,11.362,NA,NA,NA
3.818,NA,NA,NA,11.997,NA,NA
3.851,NA,NA,NA,NA,10.587,NA
3.885,NA,12.802,NA,NA,NA,9.52
3.951,NA,NA,11.356,NA,NA,NA
3.985,NA,NA,NA,11.988,NA,NA
4.018,NA,NA,NA,NA,10.585,NA
4.051,NA,NA,NA,NA,NA,9.508
4.052,NA,12.782,NA,NA,NA,NA
4.118,NA,NA,11.325,NA,NA,NA
4.152,NA,NA,NA,11.973,NA,NA
4.184,NA,NA,NA,NA,10.576,NA
4.218,NA,12.782,NA,NA,NA,9.505
4.285,NA,NA,11.318,NA,NA,NA
4.318,NA,NA,NA,11.967,NA,NA
4.352,NA,NA,NA,NA,10.569,NA
4.384,NA,NA,NA,NA,NA,9.495
4.385,NA,12.761,NA,NA,NA,NA
4.452,NA,NA,11.309,NA,NA,NA
4.485,NA,NA,NA,11.953,NA,NA
4.518,NA,NA,NA,NA,10.56,NA
4.551,NA,12.759,NA,NA,NA,9.488
4.618,NA,NA,11.294,NA,NA,NA
4.651,NA,NA,NA,11.954,NA,NA
4.684,NA,NA,NA,NA,10.551,NA
4.718,NA,12.748,NA,NA,NA,9.488
4.785,NA,NA,11.29,NA,NA,NA
4.818,NA,NA,NA,11.937,NA,NA
4.852,NA,NA,NA,NA,10.548,NA
4.884,NA,NA,NA,NA,NA,9.477
4.885,NA,12.742,NA,NA,NA,NA
4.951,NA,NA,11.274,NA,NA,NA
4.985,NA,NA,NA,11.929,NA,NA
5.018,NA,NA,NA,NA,10.541,NA
5.051,NA,12.737,NA,NA,NA,9.476
5.118,NA,NA,11.273,NA,NA,NA
5.152,NA,NA,NA,11.929,NA,NA
5.185,NA,NA,NA,NA,10.541,NA
5.218,NA,12.735,NA,NA,NA,9.48
5.285,NA,NA,11.264,NA,NA,NA
5.318,NA,NA,NA,11.921,NA,NA
5.351,NA,NA,NA,NA,10.546,NA
5.384,NA,12.722,NA,NA,NA,9.474
5.451,NA,NA,11.26,NA,NA,NA
5.566,11.21,12.721,11.251,11.911,10.523,9.466
5.734,11.21,NA,11.247,11.921,10.529,9.462
5.735,NA,12.72,NA,NA,NA,NA
5.901,11.202,12.712,NA,11.886,NA,NA
5.902,NA,NA,11.24,NA,10.523,9.461
6.068,11.198,12.717,11.235,11.879,10.518,9.453
6.235,11.196,12.706,11.227,11.877,10.508,9.453
6.401,NA,NA,11.222,11.881,10.513,9.449
6.402,11.184,12.712,NA,NA,NA,NA
