9.666,10.639,11.952,10.312,10.834,9.74,NA
9.667,NA,NA,NA,NA,NA,11.075
9.833,10.633,11.948,10.311,10.839,9.75,11.081
9.999,NA,11.948,10.308,NA,9.741,NA
10,10.632,NA,NA,10.835,NA,11.073
10.166,NA,11.945,10.3,NA,9.744,NA
10.167,10.63,NA,NA,10.831,NA,11.068
10.333,10.624,11.942,10.301,10.831,9.736,11.052
10.499,NA,11.926,10.294,NA,NA,NA
10.5,10.625,NA,NA,10.827,9.741,11.045
10.666,10.619,NA,10.286,10.824,9.734,11.039
10.667,NA,11.928,NA,NA,NA,NA
10.833,10.618,11.927,10.285,10.824,9.734,11.029
10.999,10.617,NA,NA,10.822,NA,11.031
11,NA,11.925,10.287,NA,9.736,NA
11.166,10.613,11.922,10.285,10.821,NA,11.013
11.167,NA,NA,NA,NA,9.732,NA
11.333,10.61,11.919,10.282,10.81,9.731,11.017
11.499,NA,11.92,NA,10.826,NA,11.016
11.5,10.606,NA,10.268,NA,9.733,NA
11.666,NA,11.915,NA,10.814,9.735,11.016
11.667,10.594,NA,10.277,NA,NA,NA
11.833,10.594,11.911,10.273,10.815,9.734,11.008
11.999,NA,11.913,NA,NA,NA,NA
12,10.604,NA,10.271,10.81,9.736,11.013
12.166,10.602,11.906,10.261,10.807,9.732,11.007
12.333,10.588,11.906,10.266,10.808,9.727,11.012
12.499,NA,11.896,NA,NA,9.735,NA
12.5,10.587,NA,10.259,10.812,NA,11.011
12.666,10.582,11.9,10.259,10.808,9.73,11.009
12.833,10.587,11.896,10.246,10.804,9.726,10.997
13,10.589,11.894,10.247,10.804,9.725,11.007
13.166,10.572,NA,10.241,NA,NA,10.997
13.167,NA,11.883,NA,10.8,9.724,NA
13.333,10.574,11.889,10.242,10.791,9.72,10.996
13.499,NA,11.882,NA,10.806,9.722,11
13.5,10.572,NA,10.241,NA,NA,NA
13.666,10.568,NA,10.236,NA,NA,10.997
13.667,NA,11.885,NA,10.802,9.726,NA
13.833,10.564,11.882,10.231,10.801,9.726,11.003
13.999,10.562,11.886,10.227,NA,9.727,NA
14,NA,NA,NA,10.8,NA,10.998
14.166,10.557,11.88,10.219,NA,9.722,NA
14.167,NA,NA,NA,10.801,NA,10.988
14.333,10.566,11.878,10.22,10.802,9.718,10.995
14.499,10.563,NA,10.221,NA,NA,NA
14.5,NA,11.867,NA,10.799,9.724,10.978
14.666,10.591,11.869,10.217,10.793,9.751,10.973
14.833,10.6,11.868,10.229,10.806,9.762,10.969
14.999,10.61,11.866,10.242,NA,9.772,NA
15,NA,NA,NA,10.811,NA,10.975
15.166,10.614,11.884,10.254,10.83,NA,10.976
15.167,NA,NA,NA,NA,9.774,NA
15.333,10.626,11.875,10.255,10.832,9.779,10.989
15.499,10.622,11.875,10.265,10.847,NA,11.002
15.5,NA,NA,NA,NA,9.786,NA
15.666,NA,11.872,10.265,NA,9.797,11.006
15.667,10.627,NA,NA,10.853,NA,NA
15.833,10.626,11.892,10.263,10.866,9.801,11.016
16,10.631,11.901,10.269,10.881,9.8,11.021
16.166,10.633,11.916,10.268,10.863,9.796,11.017
16.333,10.633,11.921,10.27,10.873,9.801,11.027
16.499,NA,NA,NA,NA,9.799,NA
16.5,10.64,11.934,10.268,10.877,NA,11.036
16.666,10.644,11.933,10.262,10.871,9.804,11.036
16.833,10.632,11.924,10.267,10.87,9.801,11.034
16.999,10.635,11.915,NA,10.882,NA,11.033
17,NA,NA,10.258,NA,9.8,NA
17.166,10.631,11.932,10.256,NA,9.792,NA
17.167,NA,NA,NA,10.876,NA,11.037
17.333,10.625,11.937,10.26,10.872,9.796,11.035
17.499,NA,NA,10.255,NA,9.797,NA
17.5,10.621,11.944,NA,10.87,NA,11.03
17.666,10.62,11.946,NA,10.87,NA,11.018
17.667,NA,NA,10.259,NA,9.802,NA
17.833,10.622,11.969,10.254,10.871,9.802,11.036
17.999,NA,11.93,10.247,10.871,9.802,NA
18,10.624,NA,NA,NA,NA,11.019
18.166,NA,11.93,10.25,10.87,9.804,11.025
18.167,10.628,NA,NA,NA,NA,NA
18.333,10.618,11.915,10.249,10.875,9.796,11.034
18.499,NA,11.915,NA,10.875,9.802,NA
18.5,10.625,NA,10.251,NA,NA,11.026
18.666,10.622,11.909,NA,10.873,9.802,11.027
18.667,NA,NA,10.246,NA,NA,NA
18.833,10.619,11.902,10.243,10.865,9.802,11.022
18.999,NA,11.894,NA,10.879,9.799,11.021
19,10.615,NA,10.235,NA,NA,NA
19.166,10.618,11.889,10.244,10.866,9.808,11.027
19.333,10.627,11.893,10.242,10.87,9.805,11.027
19.499,NA,11.883,NA,10.868,NA,11.025
19.5,10.629,NA,10.236,NA,9.817,NA
19.666,NA,11.876,10.239,10.87,NA,11.027
19.667,10.619,NA,NA,NA,9.805,NA
19.833,10.623,11.872,10.232,10.876,9.813,11.033
19.999,NA,11.882,NA,NA,NA,NA
20,10.615,NA,10.238,10.864,9.806,11.025
20.166,10.625,11.881,10.228,10.871,9.812,11.025
20.333,10.619,11.884,10.235,10.857,9.806,11.025
20.499,NA,NA,NA,NA,9.812,NA
20.5,10.613,11.878,10.226,10.865,NA,11.023
20.666,10.619,11.885,10.233,10.864,9.808,11.026
20.833,10.619,11.876,10.23,10.86,9.804,11.027
21,10.614,11.874,10.232,10.862,9.804,11.02
21.166,10.61,11.862,10.225,10.873,NA,11.018
21.167,NA,NA,NA,NA,9.802,NA
21.333,10.615,11.87,10.229,10.869,9.81,11.021
21.499,10.617,NA,NA,10.865,NA,NA
21.5,NA,11.866,10.224,NA,9.806,11.013
21.666,10.617,11.87,10.226,10.861,9.808,11.015
21.833,10.607,11.858,10.218,10.866,9.809,11.008
21.999,10.607,11.864,NA,NA,9.817,NA
22,NA,NA,10.22,10.862,NA,11.01
22.166,10.608,11.859,NA,NA,9.816,11.016
22.167,NA,NA,10.224,10.867,NA,NA
22.333,10.605,11.857,10.218,10.865,9.816,11.021
22.499,10.602,NA,NA,NA,NA,11.011
22.5,NA,11.846,10.215,10.861,9.816,NA
22.666,10.606,11.855,10.215,10.861,9.82,NA
22.667,NA,NA,NA,NA,NA,11.017
22.833,10.604,11.862,10.212,10.86,9.81,11.007
22.999,NA,NA,NA,10.865,NA,NA
23,10.6,11.852,10.21,NA,9.815,11.011
23.166,NA,11.851,10.21,10.861,9.817,NA
23.167,10.598,NA,NA,NA,NA,11.009
23.333,10.598,11.848,10.202,10.864,9.819,11.005
23.499,NA,11.848,NA,NA,9.824,NA
23.5,10.596,NA,10.205,10.858,NA,11.001
23.666,NA,11.841,NA,NA,9.823,NA
23.667,10.594,NA,10.205,10.845,NA,11.002
23.833,10.592,11.839,10.198,10.856,9.814,11.005
23.999,NA,NA,NA,10.852,NA,NA
24,10.595,11.832,10.199,NA,9.815,10.999
24.166,10.587,NA,10.2,10.857,9.819,11.007
24.167,NA,11.836,NA,NA,NA,NA
24.333,10.587,11.838,10.198,10.86,9.82,10.996
24.499,10.584,11.833,NA,10.856,NA,NA
24.5,NA,NA,10.199,NA,9.815,11.004
24.666,10.584,11.832,10.182,10.857,9.812,10.989
24.833,10.574,11.831,10.192,10.85,9.813,10.999
24.999,10.581,11.828,NA,10.859,NA,NA
25,NA,NA,10.198,NA,9.804,11
25.166,10.58,11.834,10.188,10.85,9.806,10.999
25.333,10.584,11.829,10.186,10.859,9.808,10.994
25.499,10.58,11.83,NA,10.861,NA,NA
25.5,NA,NA,10.191,NA,9.817,10.995
25.666,10.591,11.818,10.201,10.861,9.82,10.988
25.833,10.588,11.824,10.192,10.861,9.823,10.985
26,10.588,11.824,10.192,10.857,9.828,10.993
26.166,10.58,NA,10.196,10.873,9.827,10.992
26.167,NA,11.824,NA,NA,NA,NA
26.333,10.587,11.831,10.194,10.868,9.827,10.99
26.499,NA,NA,10.199,NA,9.833,10.984
26.5,10.597,11.836,NA,10.865,NA,NA
26.666,NA,11.833,NA,10.879,NA,NA
26.667,10.589,NA,10.191,NA,9.83,10.99
26.833,10.587,11.837,10.198,10.876,9.837,11
26.999,NA,11.838,NA,NA,NA,NA
27,10.584,NA,10.191,10.879,9.834,10.996
27.166,10.593,11.834,NA,NA,NA,NA
27.167,NA,NA,10.193,10.873,9.839,10.993
27.333,10.587,11.827,10.191,10.879,9.836,11.002
27.499,10.59,11.832,NA,NA,NA,NA
27.5,NA,NA,10.19,10.87,9.84,11.001
27.666,10.581,11.835,10.19,NA,9.84,10.997
27.667,NA,NA,NA,10.853,NA,NA
27.833,10.582,11.823,10.189,10.866,9.842,10.987
27.999,NA,11.828,NA,10.868,NA,10.985
28,10.583,NA,10.19,NA,9.846,NA
28.166,NA,11.824,10.18,10.871,9.84,10.984
28.167,10.584,NA,NA,NA,NA,NA
28.333,10.58,11.826,10.178,10.869,9.842,10.984
28.499,10.577,NA,10.178,10.872,NA,NA
28.5,NA,11.826,NA,NA,9.84,10.984
28.666,10.576,11.817,NA,NA,NA,10.985
28.667,NA,NA,10.183,10.866,9.844,NA
28.833,10.586,11.811,10.177,10.87,9.853,10.979
28.999,10.58,NA,NA,NA,NA,10.987
29,NA,11.819,10.179,10.869,9.851,NA
29.166,10.582,11.818,NA,NA,NA,10.983
29.167,NA,NA,10.181,10.866,9.846,NA
29.333,10.583,11.825,10.18,10.882,9.847,10.985
29.499,10.58,NA,NA,NA,NA,NA
29.5,NA,11.822,10.179,10.873,9.839,10.989
29.666,10.581,11.824,NA,NA,NA,10.992
29.667,NA,NA,10.18,10.87,9.846,NA
29.833,10.584,11.823,10.178,10.881,9.843,10.99
