"delta_t","2","1","7","5","3","4"
40.003,10.768,11.81,10.326,9.062,12.712,10.54
40.17,10.768,11.813,10.333,9.069,12.703,10.544
40.337,10.772,11.819,10.333,9.067,12.714,10.544
40.503,10.775,11.841,10.335,9.071,12.718,10.55
40.67,10.772,11.832,10.34,9.07,12.718,10.561
40.836,10.779,11.837,10.338,9.079,12.721,10.564
41.003,10.788,11.85,10.348,9.086,12.744,10.568
41.17,10.792,11.864,10.349,9.089,12.753,10.574
41.336,10.799,11.851,10.36,9.093,NA,10.574
41.337,NA,NA,NA,NA,12.757,NA
41.503,10.803,11.871,10.38,9.094,12.759,10.582
41.67,10.813,11.878,10.408,9.094,12.778,10.583
41.836,NA,NA,NA,9.109,NA,10.59
41.837,10.806,11.872,10.432,NA,12.769,NA
42.003,10.815,11.881,10.443,9.112,12.775,10.592
42.17,10.819,11.894,10.459,9.117,12.783,10.597
42.336,10.817,NA,NA,NA,NA,NA
42.337,NA,11.898,10.472,9.112,12.763,10.595
42.503,NA,11.904,10.469,NA,12.785,10.607
42.504,10.821,NA,NA,9.108,NA,NA
42.669,NA,NA,NA,NA,NA,10.6
42.67,10.826,11.913,10.471,9.123,12.799,NA
42.836,NA,11.914,10.484,9.12,12.823,10.612
42.837,10.831,NA,NA,NA,NA,NA
43.003,10.828,11.917,10.492,9.118,12.814,10.616
43.17,10.834,11.928,10.487,9.123,12.829,10.624
43.336,10.836,11.924,10.5,NA,12.831,10.625
43.337,NA,NA,NA,9.125,NA,NA
43.503,10.848,11.925,10.503,9.124,NA,NA
43.504,NA,NA,NA,NA,12.842,10.634
43.67,10.848,11.937,10.502,9.135,12.844,10.635
43.836,NA,NA,10.517,NA,NA,NA
43.837,10.85,11.934,NA,9.151,12.847,10.639
44.003,10.855,11.94,10.513,9.149,12.858,10.638
44.17,10.853,11.938,10.515,9.149,12.862,10.634
44.336,NA,NA,NA,9.147,NA,NA
44.337,10.845,11.945,10.521,NA,12.853,10.635
44.503,NA,11.948,10.523,NA,NA,10.645
44.504,10.85,NA,NA,9.148,12.859,NA
44.67,10.853,11.946,10.531,9.15,12.877,10.643
44.836,NA,NA,NA,9.145,NA,NA
44.837,10.862,11.941,10.524,NA,12.885,10.645
45.003,10.858,11.955,10.526,9.15,12.881,10.647
45.17,10.864,11.958,10.534,9.149,12.876,10.653
45.336,NA,11.965,NA,NA,12.895,NA
45.337,10.859,NA,10.531,9.158,NA,10.654
45.503,10.856,11.976,10.55,9.158,12.886,10.661
45.67,10.857,11.976,10.55,9.168,12.893,10.662
45.836,NA,NA,NA,9.161,12.889,NA
45.837,10.864,11.976,10.547,NA,NA,10.666
46.003,10.869,11.989,10.537,9.157,12.915,10.665
46.17,10.878,11.996,10.543,9.171,12.911,10.673
46.336,10.875,12.004,10.553,NA,NA,NA
46.337,NA,NA,NA,9.174,12.926,10.678
46.503,10.887,11.997,10.575,NA,NA,10.683
46.504,NA,NA,NA,9.174,12.921,NA
46.67,10.883,12.005,10.587,9.173,12.925,10.682
46.836,NA,12.013,10.597,NA,NA,10.686
46.837,10.881,NA,NA,9.184,12.925,NA
47.004,10.883,12.021,10.599,9.183,12.923,10.678
