"delta_t","2","1","7","5","3","4"
1.003,13.281,12.624,10.708,9.323,13.598,11.86
1.17,13.254,12.606,10.702,9.314,13.581,11.842
1.336,NA,NA,NA,NA,13.569,NA
1.337,13.213,12.603,10.687,9.325,NA,11.801
1.504,13.158,12.585,10.676,9.317,13.565,11.792
1.67,13.115,12.564,10.673,9.321,13.551,11.762
1.836,NA,NA,10.669,9.309,NA,11.743
1.837,13.072,12.551,NA,NA,13.538,NA
2.003,13.026,12.552,10.656,9.306,13.508,11.707
2.17,12.994,12.541,10.654,9.309,13.502,11.681
2.336,12.953,12.534,10.653,9.312,13.492,11.658
2.503,12.911,12.519,10.646,9.305,13.471,11.637
2.67,12.871,12.499,10.635,9.298,13.466,11.62
2.836,12.846,12.476,10.631,9.286,13.452,11.594
3.003,12.793,12.469,10.624,9.289,13.443,11.57
3.17,12.759,12.456,10.617,9.286,13.426,11.549
3.336,12.708,NA,NA,NA,13.422,11.534
3.337,NA,12.456,10.611,9.282,NA,NA
3.503,12.667,12.443,10.604,9.278,13.399,11.501
3.67,12.642,12.437,10.594,9.28,13.391,11.481
3.837,12.61,12.424,10.595,9.278,13.381,11.458
4.003,12.545,NA,NA,NA,13.372,NA
4.004,NA,12.407,10.592,9.269,NA,11.428
4.169,NA,NA,10.586,NA,NA,NA
4.17,12.53,12.402,NA,9.266,13.36,11.424
4.336,12.478,12.391,10.584,9.26,13.352,11.405
4.503,12.458,12.368,10.563,9.261,13.34,11.382
4.67,12.421,12.368,10.566,9.255,13.339,11.369
4.837,12.371,12.356,10.56,9.252,13.321,11.352
5.003,12.337,12.333,10.552,9.239,13.308,11.34
5.17,12.307,12.334,10.544,9.247,13.301,11.324
5.336,12.278,12.321,10.549,9.235,13.304,11.313
5.503,12.238,12.319,10.549,9.238,13.289,11.287
5.67,12.204,12.308,10.54,9.236,13.279,11.28
5.836,NA,NA,NA,NA,13.269,NA
5.837,12.176,12.305,10.53,9.241,NA,11.262
6.003,NA,12.304,10.535,9.23,13.269,11.248
6.004,12.157,NA,NA,NA,NA,NA
6.17,12.121,12.286,10.522,9.23,13.256,11.242
6.336,12.093,12.282,10.527,9.221,13.253,11.215
6.503,12.055,12.278,10.519,9.211,13.252,11.21
6.67,12.025,12.263,10.513,9.218,13.242,11.204
6.836,12.006,NA,NA,9.222,13.228,11.187
6.837,NA,12.252,10.517,NA,NA,NA
7.003,11.991,12.248,10.514,9.21,13.213,11.177
7.17,11.946,12.244,10.504,9.215,13.203,11.155
7.336,11.924,12.227,NA,NA,NA,NA
7.337,NA,NA,10.499,9.21,13.195,11.142
7.503,11.908,12.226,10.492,9.213,13.192,11.132
7.67,11.884,12.216,10.492,9.206,13.183,11.124
7.837,11.856,12.223,10.496,9.205,13.181,11.119
8.003,11.82,12.211,10.504,9.201,13.181,11.115
8.17,11.798,12.219,10.5,9.2,13.18,11.098
8.336,11.776,12.214,10.5,9.2,13.169,11.095
8.503,11.767,12.217,10.498,9.196,13.172,11.094
8.67,11.755,12.202,10.497,9.19,13.167,11.085
8.836,11.743,12.189,10.492,9.193,13.155,11.077
9.003,NA,12.2,10.488,NA,13.153,11.07
9.004,11.727,NA,NA,9.192,NA,NA
9.17,11.696,12.19,10.484,9.195,13.139,11.07
9.336,11.669,12.187,10.483,9.189,13.13,11.049
9.503,11.653,12.183,10.487,9.178,13.131,11.045
9.67,11.627,12.179,10.486,9.19,13.119,11.028
9.836,11.605,12.175,10.472,9.184,13.127,11.015
10.003,11.586,12.175,10.475,9.184,13.127,11.012
10.17,11.576,12.17,10.476,9.174,13.116,11.006
10.337,11.557,12.168,10.464,9.179,13.122,11.005
10.503,NA,NA,10.457,NA,NA,NA
10.504,11.556,12.152,NA,9.172,13.113,10.99
10.669,NA,NA,10.45,NA,13.108,NA
10.67,11.523,12.148,NA,9.172,NA,10.988
10.836,11.498,NA,NA,NA,NA,NA
10.837,NA,12.154,10.443,9.174,13.103,10.981
11.003,11.5,12.161,10.445,9.177,NA,10.968
11.004,NA,NA,NA,NA,13.097,NA
11.17,11.477,12.149,10.443,9.175,13.098,10.965
11.336,11.468,NA,NA,9.163,13.091,NA
11.337,NA,12.142,10.444,NA,NA,10.96
11.503,11.442,12.127,10.439,9.169,13.09,10.949
11.67,11.433,12.142,10.421,9.166,13.077,10.944
11.836,11.424,NA,NA,9.161,NA,10.929
11.837,NA,12.136,10.421,NA,13.079,NA
12.003,11.396,12.141,10.413,9.165,NA,10.929
12.004,NA,NA,NA,NA,13.073,NA
12.17,11.389,12.135,10.423,9.164,13.063,10.923
12.336,NA,NA,10.417,NA,NA,10.922
12.337,11.376,12.132,NA,9.163,13.069,NA
12.503,11.377,12.128,10.374,9.157,13.054,10.908
12.67,11.365,12.121,10.218,9.156,13.06,10.909
12.836,NA,12.117,10.214,NA,13.046,10.898
12.837,11.353,NA,NA,9.158,NA,NA
13.003,11.341,12.101,10.238,9.153,13.059,10.885
13.17,11.328,12.082,10.253,9.16,13.046,10.848
13.336,11.296,NA,10.26,9.144,13.04,NA
13.337,NA,12.037,NA,NA,NA,10.828
13.503,11.276,12.025,10.272,9.136,13.018,10.809
13.67,11.248,12.005,10.275,9.127,13.002,10.794
13.836,11.216,NA,NA,9.124,12.982,10.778
13.837,NA,11.994,10.278,NA,NA,NA
14.003,11.195,11.971,10.282,NA,NA,10.762
14.004,NA,NA,NA,9.114,12.964,NA
14.17,11.172,11.97,10.286,9.109,12.946,10.751
14.336,11.158,11.959,10.285,9.105,12.933,10.74
14.503,NA,11.955,10.284,NA,12.919,10.728
14.504,11.13,NA,NA,9.095,NA,NA
14.67,11.121,11.944,10.292,9.089,12.907,10.723
14.836,11.098,11.937,10.295,9.083,12.906,10.714
15.003,NA,NA,NA,9.079,NA,NA
15.004,11.095,11.938,10.3,NA,12.894,10.713
15.169,NA,NA,NA,9.077,NA,NA
15.17,11.081,11.922,10.298,NA,12.884,10.704
15.336,NA,11.913,10.306,NA,12.876,10.693
15.337,11.069,NA,NA,9.07,NA,NA
15.503,NA,NA,10.295,NA,12.863,NA
15.504,11.06,11.907,NA,9.069,NA,10.689
15.67,11.043,11.913,10.299,9.065,12.861,10.684
15.836,NA,NA,10.301,NA,12.86,NA
15.837,11.037,11.905,NA,9.067,NA,10.671
16.003,11.032,11.898,10.301,9.059,12.852,10.669
16.17,11.007,11.894,10.297,9.06,12.846,10.672
16.337,10.998,11.882,10.297,9.056,12.841,10.664
16.503,10.996,11.876,10.292,9.053,12.84,10.659
16.67,10.983,11.868,10.298,9.048,12.831,10.648
16.836,10.984,11.864,10.294,9.057,NA,10.655
16.837,NA,NA,NA,NA,12.824,NA
17.003,NA,NA,NA,9.045,12.823,10.643
17.004,10.974,11.855,10.287,NA,NA,NA
17.17,10.967,11.85,10.285,9.039,12.818,10.646
17.336,NA,NA,10.29,NA,12.811,NA
17.337,10.95,11.847,NA,9.038,NA,10.645
17.503,NA,11.831,10.288,9.037,12.813,10.635
17.504,10.941,NA,NA,NA,NA,NA
17.669,NA,NA,NA,9.034,12.812,10.626
17.67,10.931,11.827,10.29,NA,NA,NA
17.836,NA,11.816,10.285,NA,12.805,10.628
17.837,10.93,NA,NA,9.034,NA,NA
18.003,NA,11.816,10.277,9.033,12.795,10.62
18.004,10.913,NA,NA,NA,NA,NA
18.17,10.909,11.813,10.274,9.028,12.787,10.616
18.336,NA,NA,10.276,9.024,12.779,NA
18.337,10.897,11.808,NA,NA,NA,10.606
18.503,10.899,NA,10.266,9.027,12.769,10.611
18.504,NA,11.798,NA,NA,NA,NA
18.669,NA,NA,10.267,9.02,12.775,NA
18.67,10.89,11.8,NA,NA,NA,10.602
18.836,10.889,11.8,NA,9.023,12.763,10.594
18.837,NA,NA,10.261,NA,NA,NA
19.003,10.872,11.802,NA,9.019,12.756,10.599
19.004,NA,NA,10.261,NA,NA,NA
19.17,10.875,11.788,10.265,9.013,12.753,10.589
19.336,10.858,11.782,10.262,9.012,12.751,10.58
19.503,10.852,11.788,10.264,9.016,12.749,10.57
19.67,10.849,11.776,10.261,9.008,12.733,10.575
19.836,10.842,11.771,10.254,NA,12.741,10.575
19.837,NA,NA,NA,9.001,NA,NA
20.004,10.835,11.779,10.249,9.006,12.73,10.569
20.17,10.827,11.767,10.249,9.003,12.73,10.558
20.336,10.822,11.766,10.244,NA,12.723,10.554
20.337,NA,NA,NA,9.007,NA,NA
20.503,10.821,11.753,10.244,8.997,12.718,10.553
20.67,10.81,11.758,10.246,9,12.715,10.547
20.836,10.804,11.749,10.248,8.996,12.706,10.541
21.004,10.8,11.754,10.24,8.988,12.707,10.544
21.17,10.799,11.751,10.241,8.99,12.701,10.535
21.337,10.786,11.747,10.238,8.986,12.699,10.533
21.503,10.781,11.737,10.242,8.983,12.694,10.523
21.67,10.773,11.737,10.242,8.983,12.693,10.523
21.837,10.768,11.725,10.242,8.983,12.687,10.523
22.003,10.762,11.717,10.239,8.982,NA,NA
22.004,NA,NA,NA,NA,12.681,10.515
22.17,10.752,11.724,10.237,8.979,12.678,10.511
22.336,NA,11.72,NA,8.979,NA,10.508
22.337,10.75,NA,10.23,NA,12.678,NA
22.503,10.747,11.72,10.234,8.981,12.667,NA
22.504,NA,NA,NA,NA,NA,10.508
