"delta_t","3","1","4","5","2","7"
1.008,11.497,11.289,10.411,9.13,13.038,10.909
1.175,11.482,11.288,10.401,9.128,13.04,10.859
1.341,11.483,11.283,NA,9.115,NA,NA
1.342,NA,NA,10.395,NA,13.035,10.829
1.508,11.475,11.294,10.389,9.107,13.037,10.81
1.675,11.471,11.273,10.378,9.102,13.035,10.787
1.841,NA,11.273,10.381,9.094,13.041,10.757
1.842,11.469,NA,NA,NA,NA,NA
2.008,11.465,11.27,10.386,9.081,13.034,10.739
2.174,NA,NA,10.375,NA,NA,10.711
2.175,11.461,11.264,NA,9.082,13.033,NA
2.341,11.459,11.267,10.367,NA,NA,10.689
2.342,NA,NA,NA,9.071,13.03,NA
2.508,11.444,11.262,10.371,9.069,13.028,10.666
2.674,NA,11.267,NA,NA,NA,NA
2.675,11.448,NA,10.367,9.06,13.03,10.643
2.841,11.438,11.27,10.368,9.051,13.034,NA
2.842,NA,NA,NA,NA,NA,10.622
3.008,11.439,11.265,10.366,9.057,13.026,10.606
3.174,NA,11.265,10.362,NA,NA,NA
3.175,11.429,NA,NA,9.046,13.023,10.591
3.341,11.437,11.258,10.364,9.047,13.021,NA
3.342,NA,NA,NA,NA,NA,10.584
3.508,11.418,11.247,10.368,9.041,13.019,10.571
3.674,NA,NA,10.359,9.035,NA,NA
3.675,11.423,11.251,NA,NA,13.023,10.566
3.841,NA,11.252,10.357,NA,NA,NA
3.842,11.424,NA,NA,9.028,13.032,10.55
4.008,11.416,11.237,10.346,9.023,13.027,10.545
4.174,11.413,11.234,NA,9.015,NA,NA
4.175,NA,NA,10.35,NA,13.022,10.537
4.341,11.411,11.233,10.347,9.012,NA,10.539
4.342,NA,NA,NA,NA,13.024,NA
4.508,11.418,11.232,10.34,9.011,13.024,10.528
4.674,11.41,11.228,10.342,9.008,NA,NA
4.675,NA,NA,NA,NA,13.02,10.514
4.841,11.397,NA,NA,NA,13.011,10.512
4.842,NA,11.229,10.335,8.999,NA,NA
5.008,11.394,11.223,10.343,9.003,13.015,10.504
5.174,11.394,NA,10.337,NA,13.011,NA
5.175,NA,11.22,NA,9,NA,10.5
5.341,11.39,NA,10.336,NA,13.02,10.493
5.342,NA,11.225,NA,8.991,NA,NA
5.508,11.386,11.208,10.326,8.988,13.008,10.485
5.674,NA,NA,NA,8.964,NA,10.476
5.675,11.376,11.213,10.329,NA,12.989,NA
5.841,NA,NA,NA,NA,12.965,NA
