11.168,NA,11.486,NA,NA,12.567,9.881
11.169,10.532,NA,11.021,10.535,NA,NA
11.335,10.522,11.476,NA,10.537,12.556,9.889
11.336,NA,NA,11.015,NA,NA,NA
11.501,NA,11.477,NA,NA,NA,NA
11.502,10.524,NA,11.011,10.531,12.569,9.892
11.668,NA,NA,NA,10.519,NA,9.881
11.669,10.519,11.48,11.016,NA,12.559,NA
11.835,10.53,11.48,11.007,10.526,12.55,9.877
12.002,10.524,11.472,11.01,10.527,12.55,9.877
12.168,10.518,11.46,NA,NA,NA,NA
12.169,NA,NA,11.011,10.526,12.55,9.883
12.335,10.509,11.464,NA,NA,12.545,NA
12.336,NA,NA,11.003,10.517,NA,9.88
12.502,10.508,11.46,10.99,10.513,12.545,9.865
12.668,NA,11.448,NA,NA,NA,9.86
12.669,10.499,NA,10.967,10.497,12.538,NA
12.835,NA,11.437,NA,10.484,NA,9.848
12.836,10.499,NA,10.96,NA,12.525,NA
13.002,10.487,11.424,10.945,10.468,12.506,9.838
13.168,NA,11.405,NA,10.448,NA,9.827
13.169,10.473,NA,10.928,NA,12.488,NA
13.335,10.466,11.395,10.927,10.443,12.47,9.823
13.501,NA,11.388,NA,10.437,NA,NA
13.502,10.45,NA,10.916,NA,12.464,9.815
13.668,NA,11.378,NA,10.427,12.452,NA
13.669,10.444,NA,10.907,NA,NA,9.818
13.835,10.425,11.376,10.908,10.425,NA,9.812
13.836,NA,NA,NA,NA,12.447,NA
14.002,10.425,11.372,10.901,10.422,12.444,9.808
14.168,10.423,11.371,10.893,NA,NA,9.807
14.169,NA,NA,NA,10.411,12.424,NA
14.335,10.42,11.366,10.895,10.41,12.425,9.805
14.502,10.408,11.358,10.891,10.401,12.419,9.8
14.668,NA,11.359,10.884,10.397,12.409,NA
14.669,10.403,NA,NA,NA,NA,9.8
14.835,10.403,11.355,10.886,10.389,12.404,9.797
15.002,10.394,11.336,10.875,10.392,12.403,9.801
15.168,NA,NA,10.872,NA,12.393,9.799
15.169,10.398,11.345,NA,10.392,NA,NA
15.335,10.388,NA,NA,10.394,12.396,NA
15.336,NA,11.339,10.87,NA,NA,9.802
15.502,10.388,11.337,10.869,10.377,12.393,9.798
15.668,NA,NA,NA,NA,12.389,NA
15.669,10.373,11.33,10.868,10.388,NA,9.797
15.835,10.382,11.332,10.853,10.379,12.385,9.792
16.001,NA,NA,NA,NA,12.374,NA
16.002,10.382,11.332,10.858,10.37,NA,9.792
16.168,NA,11.325,NA,NA,12.37,NA
16.169,10.372,NA,10.85,10.368,NA,9.79
16.335,10.374,11.316,10.851,10.366,12.378,9.787
16.502,10.364,11.313,10.851,10.365,12.376,9.788
16.668,10.356,11.31,10.854,10.363,NA,NA
16.669,NA,NA,NA,NA,12.374,9.782
16.835,10.361,11.311,10.842,10.346,NA,NA
16.836,NA,NA,NA,NA,12.367,9.787
17.002,10.368,11.301,10.842,10.354,12.358,9.783
17.168,NA,NA,10.839,10.353,NA,NA
17.169,10.353,11.294,NA,NA,12.36,9.782
17.335,10.351,NA,10.837,10.35,NA,9.776
17.336,NA,11.295,NA,NA,12.354,NA
17.502,10.353,11.297,10.826,10.351,12.36,9.776
17.668,NA,NA,NA,NA,NA,9.778
17.669,10.346,11.295,10.829,10.341,12.342,NA
17.835,NA,11.293,NA,10.331,12.345,9.776
17.836,10.341,NA,10.816,NA,NA,NA
18.002,10.344,11.29,10.825,10.334,12.345,9.769
18.168,NA,11.296,NA,10.327,12.343,9.768
18.169,10.333,NA,10.822,NA,NA,NA
18.335,10.348,11.289,10.822,10.327,12.333,9.775
18.502,10.334,11.284,10.821,10.325,12.333,9.776
18.668,10.331,11.28,NA,NA,NA,NA
18.669,NA,NA,10.814,10.32,12.318,9.777
18.835,10.329,11.274,10.808,10.328,NA,NA
18.836,NA,NA,NA,NA,12.316,9.776
19.001,10.324,NA,10.805,NA,NA,NA
19.002,NA,11.271,NA,10.316,12.308,9.772
19.168,10.318,NA,10.802,NA,NA,NA
19.169,NA,11.266,NA,10.325,12.306,9.77
19.335,10.319,11.265,10.804,10.306,12.298,9.773
19.502,10.318,11.257,10.8,10.32,12.295,9.774
19.668,NA,11.263,NA,NA,NA,9.766
19.669,10.316,NA,10.796,10.312,12.281,NA
19.835,10.309,11.256,10.798,10.308,12.284,9.772
20.002,10.309,11.261,10.786,10.297,12.272,9.768
20.168,NA,NA,NA,10.305,12.273,9.764
20.169,10.307,11.253,10.792,NA,NA,NA
20.335,NA,11.251,10.783,10.294,12.276,9.762
20.336,10.296,NA,NA,NA,NA,NA
20.501,NA,NA,NA,10.3,12.267,9.766
20.502,10.303,11.256,10.782,NA,NA,NA
20.668,NA,NA,10.78,NA,NA,NA
20.669,10.299,11.263,NA,10.284,12.271,9.762
20.835,10.297,11.262,10.781,10.293,12.256,9.758
21.001,NA,NA,NA,10.296,NA,NA
21.002,10.29,11.261,10.773,NA,12.261,9.76
21.168,10.289,11.254,10.778,10.286,NA,NA
21.169,NA,NA,NA,NA,12.257,9.758
21.335,10.289,11.238,10.766,10.279,12.255,9.753
21.501,NA,11.243,NA,NA,NA,NA
21.502,10.278,NA,10.77,10.278,12.247,9.757
21.668,10.278,NA,10.769,NA,12.247,9.758
21.669,NA,11.241,NA,10.287,NA,NA
21.835,10.282,11.233,10.765,10.269,12.241,9.748
22.002,10.282,11.234,10.757,10.271,12.241,9.755
22.168,10.279,NA,NA,NA,12.239,NA
22.169,NA,11.232,10.761,10.269,NA,9.752
22.335,10.272,11.223,10.757,10.269,12.231,9.758
22.502,10.267,11.229,10.756,10.266,12.24,9.751
22.668,NA,NA,10.749,NA,12.24,NA
22.669,10.274,11.227,NA,10.267,NA,9.755
22.835,10.265,11.228,10.749,10.257,12.227,9.746
23.001,NA,NA,NA,NA,NA,9.753
23.002,10.264,11.231,10.748,10.259,12.236,NA
23.168,10.26,NA,10.753,NA,12.224,NA
23.169,NA,11.217,NA,10.251,NA,9.749
23.335,10.262,11.214,10.747,10.263,12.229,NA
23.336,NA,NA,NA,NA,NA,9.748
23.502,10.254,11.215,10.743,10.253,12.22,9.749
23.669,10.261,11.214,10.742,10.25,12.22,9.754
23.835,10.266,11.214,10.741,10.241,12.216,9.749
24.002,10.255,11.208,10.732,10.245,12.216,9.752
24.168,10.256,11.213,10.736,10.24,12.211,9.746
24.335,10.251,11.212,10.736,10.243,12.21,9.746
24.502,10.24,11.211,10.73,10.237,12.207,9.743
24.668,10.239,NA,NA,NA,12.203,NA
24.669,NA,11.211,10.73,10.233,NA,9.738
24.835,NA,11.22,10.722,NA,NA,9.746
24.836,10.239,NA,NA,10.228,12.202,NA
25.002,10.238,11.216,10.73,10.235,12.201,9.738
25.168,10.233,11.212,NA,NA,NA,9.739
25.169,NA,NA,10.724,10.225,12.197,NA
25.335,NA,11.198,10.726,10.222,12.19,9.746
25.336,10.234,NA,NA,NA,NA,NA
25.502,10.229,11.204,10.719,10.224,12.199,9.745
25.668,10.23,11.2,10.722,10.219,NA,9.74
25.669,NA,NA,NA,NA,12.189,NA
25.835,NA,11.194,10.715,10.217,12.188,9.745
25.836,10.231,NA,NA,NA,NA,NA
26.002,10.233,11.191,10.715,10.216,12.188,9.746
26.168,NA,11.194,10.721,10.213,NA,NA
26.169,10.228,NA,NA,NA,12.189,9.744
26.335,10.222,11.197,10.71,10.213,12.178,9.739
26.501,NA,NA,NA,NA,12.18,9.741
26.502,10.214,11.198,10.715,10.21,NA,NA
26.668,10.22,NA,10.71,NA,NA,9.743
26.669,NA,11.191,NA,10.2,12.179,NA
26.835,10.218,11.191,10.709,10.202,12.178,9.737
27.002,10.215,11.179,10.718,10.192,12.176,9.738
27.168,10.221,NA,10.708,NA,12.169,9.741
27.169,NA,11.177,NA,10.198,NA,NA
27.335,10.211,NA,10.711,NA,12.176,9.742
27.336,NA,11.184,NA,10.194,NA,NA
27.502,10.199,11.178,10.71,10.194,12.169,9.74
27.668,10.206,NA,10.706,NA,NA,9.741
27.669,NA,11.187,NA,10.196,12.164,NA
27.835,10.203,11.178,10.703,10.188,12.169,9.739
28.002,10.208,11.183,10.698,10.186,12.156,9.739
28.168,10.201,11.175,10.694,NA,NA,9.735
28.169,NA,NA,NA,10.19,12.159,NA
28.335,10.209,11.189,10.695,10.194,12.149,9.739
28.502,10.204,11.188,10.689,10.185,12.147,9.741
28.668,10.2,11.187,10.697,NA,NA,9.74
28.669,NA,NA,NA,10.179,12.147,NA
28.835,10.187,11.183,10.69,NA,12.135,9.734
28.836,NA,NA,NA,10.182,NA,NA
29.002,10.194,11.181,10.685,10.176,12.145,9.74
29.168,10.194,11.177,10.686,NA,12.134,NA
29.169,NA,NA,NA,10.186,NA,9.736
29.335,10.188,11.184,10.687,NA,12.128,9.741
29.336,NA,NA,NA,10.18,NA,NA
29.502,10.183,11.176,10.687,10.178,12.124,9.737
29.668,10.181,11.179,10.68,NA,12.125,NA
29.669,NA,NA,NA,10.168,NA,9.738
29.835,10.182,11.186,NA,NA,12.122,9.733
29.836,NA,NA,10.685,10.165,NA,NA
